Slime, 00:06:40
Rock Puppet, 00:20:50
Green Bat, 01:17:40
Wasp, 01:21:50
Lava Golem, 02:18:40
Bomb Ghost, 03:03:00
Fallen Bat, 03:11:20
Party Tree, 03:19:40
Wolfhound, 04:12:20
Skeleton Archer, 04:16:30
Scythe/Sickle Mage, 04:20:40
Tornado Mage, 04:20:40
Skeleton Swordsman, 05:05:00
Piranha, 05:13:20
Thorny Snake, 05:18:20
Cactus, 06:06:00
Zombie, 06:06:00
Shadow Assassin, 06:14:20
Ice Demon, 06:16:00
Little Dragon, 06:16:00
Fire Lizard, 06:22:40
Fire Mage, 06:22:40
Scarecrow, 07:07:00
Rage Golem, 07:12:00
Flame Ghost, 07:15:20
Ice Golem, 08:08:00
Psionic Scarecrow, 08:16:20
Pea Shooter, 09:09:00
Fire Element, 09:17:20
Savage Spider, 10:10:00
Medusa, 10:10:00
Long Dragon, 11:02:40
Crazy Spider, 12:12:00
Skeleton Soldier, 12:12:00
Queen Bee, 12:12:00
Crimson Witch, 13:08:00
Skeleton King, 13:08:00
Ice Worm, 15:15:00
Elite Archer, 16:16:00
Icefire Phantom, 18:18:00
